split,k,recall_at_k,num_records_split,num_illicit_split
train,50,0.014442518775274409,29894,3462
train,100,0.028885037550548817,29894,3462
train,200,0.057770075101097634,29894,3462
train,500,0.14442518775274407,29894,3462
train,1000,0.28885037550548814,29894,3462
train,2000,0.5777007510109763,29894,3462
train,5000,1.0,29894,3462
validation,50,0.07407407407407407,7829,675
validation,100,0.14814814814814814,7829,675
validation,200,0.2962962962962963,7829,675
validation,500,0.7392592592592593,7829,675
validation,1000,0.9155555555555556,7829,675
validation,2000,0.9629629629629629,7829,675
validation,5000,0.997037037037037,7829,675
test,50,0.12254901960784313,8841,408
test,100,0.24509803921568626,8841,408
test,200,0.46568627450980393,8841,408
test,500,0.5049019607843137,8841,408
test,1000,0.5588235294117647,8841,408
test,2000,0.6617647058823529,8841,408
test,5000,0.9975490196078431,8841,408
